Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
anatomy_track,mouse-human-suite,LSMatch,"[""lentiform nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000896,=,0.0,http://human.owl#NCI_C32978,"[""Lentiform_Nucleus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""kidney pelvis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000374,=,0.0,http://human.owl#NCI_C12887,"[""Renal_Pelvis""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right renal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002037,=,0.0,http://human.owl#NCI_C52740,"[""Right_Renal_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""xiphisternum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001334,=,0.0,http://human.owl#NCI_C33895,"[""Xiphoid_Process""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""rib 10""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001410,=,1.0,http://human.owl#NCI_C52769,"[""Rib_10""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""anterior buccal gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002700,=,0.0,http://human.owl#NCI_C32237,"[""Buccal_Salivary_Gland""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""long bone metaphysis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001363,=,0.0,http://human.owl#NCI_C52723,"[""Metaphysis""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""calcaneum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001348,=,0.0,http://human.owl#NCI_C32250,"[""Calcaneum""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hip joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000470,=,1.0,http://human.owl#NCI_C32742,"[""Hip_Joint""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""right testis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001747,=,1.0,http://human.owl#NCI_C49326,"[""Right_Testis""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""sebaceous gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002565,=,0.0,http://human.owl#NCI_C33519,"[""Sebaceous_Gland""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""thoracic vertebra""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000314,=,0.0,http://human.owl#NCI_C12798,"[""Thoracic_Vertebra""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""urinary bladder fundus region""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001694,=,0.0,http://human.owl#NCI_C48939,"[""Bladder_Fundus""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""esophagus mucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002680,=,0.0,http://human.owl#NCI_C32538,"[""Esophageal_Mucosa""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hand digit 2 phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001390,=,0.0,http://human.owl#NCI_C52776,"[""Hand_Digit_2_Phalanx""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""myometrium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000391,=,0.0,http://human.owl#NCI_C12314,"[""Myometrium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ovary primordial follicle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001710,=,0.0,http://human.owl#NCI_C33400,"[""Primordial_Follicle""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""bronchus elastic framework""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001838,=,0.0,http://human.owl#NCI_C49211,"[""Bronchus_Elastic_Tissue""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""left coronary artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002454,=,1.0,http://human.owl#NCI_C12872,"[""Left_Coronary_Artery""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""coracobrachial""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002282,=,0.0,http://human.owl#NCI_C53151,"[""Coracobrachialis""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""esophagus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000352,=,1.0,http://human.owl#NCI_C12389,"[""Esophagus""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""sacral vertebra 4""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001437,=,0.0,http://human.owl#NCI_C33501,"[""S4_Vertebra""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""nerve plexus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002407,=,1.0,http://human.owl#NCI_C12929,"[""Nerve_Plexus""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""ureter""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000378,=,0.0,http://human.owl#NCI_C12416,"[""Ureter""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""internal capsule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002748,=,1.0,http://human.owl#NCI_C13082,"[""Internal_Capsule""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""bronchus epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001839,=,0.0,http://human.owl#NCI_C32231,"[""Bronchial_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""rectum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000336,=,0.0,http://human.owl#NCI_C12390,"[""Rectum""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""transverse facial artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002068,=,1.0,http://human.owl#NCI_C53025,"[""Transverse_Facial_Artery""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""sphincter colli superficialis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002380,=,0.0,http://human.owl#NCI_C53016,"[""Sphincter_Colli_Superficialis""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""genioglossus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002307,=,0.0,http://human.owl#NCI_C52928,"[""Genioglossus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""metatarsal bone digit 3""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001371,=,0.0,http://human.owl#NCI_C52789,"[""Metatarsal_Bone_Digit_3""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""auditory cortex""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000942,=,1.0,http://human.owl#NCI_C52712,"[""Auditory_Cortex""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""areola""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000788,=,0.0,http://human.owl#NCI_C12368,"[""Areola""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""medial femoral vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002119,=,0.0,http://human.owl#NCI_C52688,"[""Medial_Femoral_Vein""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""blood vessel""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000060,=,1.0,http://human.owl#NCI_C12679,"[""Blood_Vessel""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""basal ganglia""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000184,=,0.0,http://human.owl#NCI_C12447,"[""Basal_Ganglia""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""eyelid tarsus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000270,=,0.0,http://human.owl#NCI_C33736,"[""Tarsal_Plate""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""trachea lamina propria""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001858,=,0.0,http://human.owl#NCI_C49305,"[""Trachea_Lamina_Propria""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""sternothyroid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002386,=,0.0,http://human.owl#NCI_C53070,"[""Sternothyroid""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pronator teres""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002357,=,0.0,http://human.owl#NCI_C53174,"[""Pronator_Teres""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""talus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001351,=,0.0,http://human.owl#NCI_C32156,"[""Astragalus""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""digestive system fluid/secretion""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002512,=,0.0,http://human.owl#NCI_C13321,"[""Gastrointestinal_Fluid_or_Secretion""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""profunda brachii artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002026,=,0.0,http://human.owl#NCI_C33693,"[""Superior_Profunda_Artery""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""thoracic vertebra 5""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001442,=,0.0,http://human.owl#NCI_C33727,"[""T5_Vertebra""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""small intestine wall""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002696,=,0.0,http://human.owl#NCI_C33573,"[""Small_Intestinal_Wall_Tissue""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""intestine serosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001538,=,0.0,http://human.owl#NCI_C49242,"[""Intestinal_Serosal_Surface""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""lymphatic vessel""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000138,=,1.0,http://human.owl#NCI_C33038,"[""Lymphatic_Vessel""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""dentin""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002542,=,0.0,http://human.owl#NCI_C32453,"[""Dentin""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""foot bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000643,=,1.0,http://human.owl#NCI_C13068,"[""Foot_Bone""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""adrenal gland capsule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000117,=,0.0,http://human.owl#NCI_C32050,"[""Adrenal_Gland_Capsule""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""osseus labyrinth vestibule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001185,=,0.0,http://human.owl#NCI_C33873,"[""Vestibule""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""nail""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002703,=,1.0,http://human.owl#NCI_C33156,"[""Nail""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""thoracic vertebra 3""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001440,=,0.0,http://human.owl#NCI_C33725,"[""T3_Vertebra""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""immune system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002711,=,1.0,http://human.owl#NCI_C12735,"[""Immune_System""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""lateral geniculate nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000869,=,0.0,http://human.owl#NCI_C32556,"[""External_Geniculate_Body""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""cerebellar artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001933,=,0.0,http://human.owl#NCI_C52845,"[""Cerebellar_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""tonsil capsule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000776,=,0.0,http://human.owl#NCI_C49788,"[""Tonsillar_Capsule""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ear lobe""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002468,=,0.0,http://human.owl#NCI_C32999,"[""Lobule_of_the_Auricle""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""vertebral body""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001457,=,0.0,http://human.owl#NCI_C12852,"[""Vertebral_Body""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""vestibulocochlear VIII nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001109,=,0.0,http://human.owl#NCI_C12996,"[""Vestibulocochlear_Nerve""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""vena cava endothelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000713,=,0.0,http://human.owl#NCI_C49318,"[""Vena_Cava_Endothelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""saccule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000246,=,0.0,http://human.owl#NCI_C33503,"[""Saccule""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right pulmonary artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002500,=,0.0,http://human.owl#NCI_C33489,"[""Right_Pulmonary_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""cerebellar hemisphere""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000200,=,0.0,http://human.owl#NCI_C32726,"[""Hemisphere_of_the_Cerebellum""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""perineum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002466,=,0.0,http://human.owl#NCI_C33301,"[""Perineum""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""tongue skeletal muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001596,=,0.0,http://human.owl#NCI_C52707,"[""Tongue_Muscle""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""aqueous humour""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001236,=,0.0,http://human.owl#NCI_C13190,"[""Aqueous_Humor""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""segmental bronchus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000439,=,0.0,http://human.owl#NCI_C33526,"[""Segmental_Bronchus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pancreas tail""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000123,=,0.0,http://human.owl#NCI_C12271,"[""Tail_of_the_Pancreas""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""spinal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002043,=,1.0,http://human.owl#NCI_C33587,"[""Spinal_Artery""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""foot digit 5 phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001385,=,0.0,http://human.owl#NCI_C52782,"[""Foot_Digit_5_Phalanx""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""interlobular bile duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002668,=,0.0,http://human.owl#NCI_C32827,"[""Interlobular_Bile_Duct""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""molar""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000350,=,0.0,http://human.owl#NCI_C33136,"[""Molar_Tooth""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""rib head""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001415,=,1.0,http://human.owl#NCI_C52727,"[""Rib_Head""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""vitreous chamber""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002461,=,1.0,http://human.owl#NCI_C33885,"[""Vitreous_Chamber""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""female urethra""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002637,=,0.0,http://human.owl#NCI_C32591,"[""Female_Urethra""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""incus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001215,=,0.0,http://human.owl#NCI_C32770,"[""Incus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""optic chiasma""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001098,=,0.0,http://human.owl#NCI_C33217,"[""Optic_Commissure""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""intestine epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001536,=,0.0,http://human.owl#NCI_C49240,"[""Intestinal_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""metacarpal bone digit 3""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001366,=,0.0,http://human.owl#NCI_C52794,"[""Metacarpal_Bone_Digit_3""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""dura mater""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001115,=,0.0,http://human.owl#NCI_C32488,"[""Dura_Mater""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""lymph node medulla""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000745,=,0.0,http://human.owl#NCI_C33032,"[""Lymph_Node_Medullary_Portion""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""rib 3""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001403,=,0.0,http://human.owl#NCI_C52765,"[""Rib_3""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ulna""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001358,=,1.0,http://human.owl#NCI_C12809,"[""Ulna""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""sensory organ system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002442,=,0.0,http://human.owl#NCI_C13058,"[""Special_Sense_Organ_System""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""oral epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000344,=,0.0,http://human.owl#NCI_C49595,"[""Oral_Cavity_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""renal convoluted tubule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001665,=,0.0,http://human.owl#NCI_C49479,"[""Convoluted_Tubule""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""spinal cord ventral horn""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001134,=,0.0,http://human.owl#NCI_C33859,"[""Ventral_Horn_of_the_Spinal_Cord""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""tongue epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001592,=,0.0,http://human.owl#NCI_C49300,"[""Tongue_Epithelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""alveolar wall""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002568,=,0.0,http://human.owl#NCI_C13085,"[""Alveolar_Wall""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""sternoclavicular joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001507,=,0.0,http://human.owl#NCI_C33615,"[""Sternoclavicular_Joint""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""mammary gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000145,=,0.0,http://human.owl#NCI_C12367,"[""Mammary_Gland""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hand interosseous muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002313,=,0.0,http://human.owl#NCI_C53173,"[""Hand_Interosseous_Muscle""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""heart apex""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000488,=,0.0,http://human.owl#NCI_C32126,"[""Apex_of_the_Heart""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""common palmar digital arteries""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001957,=,0.0,http://human.owl#NCI_C52744,"[""Common_Palmar_Digital_Artery""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right lung lobe""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001791,=,0.0,http://human.owl#NCI_C48944,"[""Lobe_of_the_Right_Lung""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""superior colliculus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001068,=,0.0,http://human.owl#NCI_C32105,"[""Anterior_Quadrigeminal_Body""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""cerebellum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000198,=,1.0,http://human.owl#NCI_C12445,"[""Cerebellum""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""myocardium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000164,=,0.0,http://human.owl#NCI_C12371,"[""Myocardium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""lienal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001991,=,0.0,http://human.owl#NCI_C33597,"[""Splenic_Artery""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""adenohypophysis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000177,=,0.0,http://human.owl#NCI_C12772,"[""Anterior_Lobe_of_the_Pituitary_Gland""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""portal vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002198,=,1.0,http://human.owl#NCI_C33343,"[""Portal_Vein""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""mylohyoid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002344,=,0.0,http://human.owl#NCI_C52962,"[""Mylohyoid""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""foot digit 3 phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001383,=,0.0,http://human.owl#NCI_C52780,"[""Foot_Digit_3_Phalanx""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""reproductive system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000326,=,1.0,http://human.owl#NCI_C12841,"[""Reproductive_System""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""exocrine gland fluid/secretion""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002504,=,0.0,http://human.owl#NCI_C34062,"[""Exocrine_Gland_Fluid_or_Secretion""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""longissimus capitis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002336,=,0.0,http://human.owl#NCI_C53166,"[""Longissimus_Capitis""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""transversus abdominis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002396,=,0.0,http://human.owl#NCI_C53179,"[""Transversus_Abdominis""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""olfactory I nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001096,=,0.96875,http://human.owl#NCI_C12759,"[""Olfactory_Nerve""]",[],"[""owl:Class""]",true,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""kidney capsule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000370,=,0.0,http://human.owl#NCI_C12885,"[""Renal_Capsule""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ilio-lumbar vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002146,=,0.0,http://human.owl#NCI_C53048,"[""Iliolumbar_Vein""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""foot digit 2""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000466,=,0.0,http://human.owl#NCI_C52840,"[""Foot_Digit_2""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""main bronchus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000438,=,0.0,http://human.owl#NCI_C12284,"[""Main_Bronchus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hand digit skin""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000626,=,1.0,http://human.owl#NCI_C52720,"[""Hand_Digit_Skin""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""hypopharynx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001796,=,0.0,http://human.owl#NCI_C12246,"[""Hypopharynx""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""proximal phalanx of foot""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001387,=,1.0,http://human.owl#NCI_C52785,"[""Proximal_Phalanx_of_Foot""]",[],"[""owl:Class""]",false,true positive
